Date,Revenue,Cost_of_revenue,Gross_profit,Operating_expenses,Sales__General_and_administrative,Other_operating_expenses,Total_operating_expenses,Operating_income,Interest_Expense,Other_income__expense_,Income_before_taxes,Provision_for_income_taxes,Net_income_from_continuing_operations,Net_income,Preferred_dividend,Net_income_available_to_common_shareholders,Earnings_per_share,Weighted_average_shares_outstanding,EBITDA,Symbol,Close,Ytd_close,OneDayMomentum,Dummy
2014-08-25,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.0,21.15,-0.15,False
2014-08-26,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.85,21.0,-0.15,False
2014-08-27,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.4,20.85,-0.45,False
2014-08-28,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.1,20.4,-0.3,False
2014-08-29,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.8,20.1,0.7,True
2014-08-30,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.8,20.8,0.0,False
2014-08-31,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.8,20.8,0.0,False
2014-09-01,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.45,20.8,-0.35,False
2014-09-02,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.75,20.45,0.3,True
2014-09-03,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.1,20.75,0.35,True
2014-09-04,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.95,21.1,-0.15,False
2014-09-05,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.2,20.95,0.25,True
2014-09-06,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.2,21.2,0.0,False
2014-09-07,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.2,21.2,0.0,False
2014-09-08,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.2,21.2,0.0,False
2014-09-09,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.2,21.2,0.0,False
2014-09-10,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.9,21.2,-0.3,False
2014-09-11,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.85,20.9,-0.05,False
2014-09-12,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.55,20.85,-0.3,False
2014-09-13,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.55,20.55,0.0,False
2014-09-14,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.55,20.55,0.0,False
2014-09-15,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.75,20.55,0.2,True
2014-09-16,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.4,20.75,-0.35,False
2014-09-17,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.35,20.4,-0.05,False
2014-09-18,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.0,20.35,0.65,True
2014-09-19,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.95,21.0,0.95,True
2014-09-20,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.95,21.95,0.0,False
2014-09-21,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.95,21.95,0.0,False
2014-09-22,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.5,21.95,-0.45,False
2014-09-23,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.8,21.5,0.3,True
2014-09-24,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.75,21.8,-0.05,False
2014-09-25,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.7,21.75,-0.05,False
2014-09-26,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.7,21.7,0.0,False
2014-09-27,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.7,21.7,0.0,False
2014-09-28,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.7,21.7,0.0,False
2014-09-29,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.9,21.7,-0.8,False
2014-09-30,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.3,20.9,-0.6,False
2014-10-01,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.3,20.3,0.0,False
2014-10-02,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.3,20.3,0.0,False
2014-10-03,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.35,20.3,0.05,True
2014-10-04,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.35,20.35,0.0,False
2014-10-05,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.35,20.35,0.0,False
2014-10-06,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.85,20.35,0.5,True
2014-10-07,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.65,20.85,-0.2,False
2014-10-08,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.7,20.65,0.05,True
2014-10-09,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.95,20.7,0.25,True
2014-10-10,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.95,20.95,0.0,False
2014-10-11,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.95,20.95,0.0,False
2014-10-12,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.95,20.95,0.0,False
2014-10-13,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.75,20.95,0.8,True
2014-10-14,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.8,21.75,0.05,True
2014-10-15,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,22.5,21.8,0.7,True
2014-10-16,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.75,22.5,-0.75,False
2014-10-17,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.75,21.75,0.0,False
2014-10-18,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.75,21.75,0.0,False
2014-10-19,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.75,21.75,0.0,False
2014-10-20,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.85,21.75,0.1,True
2014-10-21,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.15,21.85,-0.7,False
2014-10-22,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.4,21.15,0.25,True
2014-10-23,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.4,21.4,0.0,False
2014-10-24,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.15,21.4,-0.25,False
2014-10-25,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.15,21.15,0.0,False
2014-10-26,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.15,21.15,0.0,False
2014-10-27,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.6,21.15,-0.55,False
2014-10-28,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.1,20.6,0.5,True
2014-10-29,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.95,21.1,-0.15,False
2014-10-30,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.7,20.95,-0.25,False
2014-10-31,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.8,20.7,1.1,True
2014-11-01,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.8,21.8,0.0,False
2014-11-02,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.8,21.8,0.0,False
2014-11-03,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,21.2,21.8,-0.6,False
2014-11-04,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.8,21.2,-0.4,False
2014-11-05,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.5,20.8,-0.3,False
2014-11-06,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.45,20.5,-0.05,False
2014-11-07,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.1,20.45,-0.35,False
2014-11-08,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.1,20.1,0.0,False
2014-11-09,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,20.1,20.1,0.0,False
2014-11-10,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,18.92,20.1,-1.18,False
2014-11-11,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,19.0,18.92,0.08,True
2014-11-12,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,19.26,19.0,0.26,True
2014-11-13,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,19.36,19.26,0.1,True
2014-11-14,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,18.94,19.36,-0.42,False
2014-11-15,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,18.94,18.94,0.0,False
2014-11-16,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,18.94,18.94,0.0,False
2014-11-17,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,18.24,18.94,-0.7,False
2014-11-18,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,17.84,18.24,-0.4,False
2014-11-19,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,18.0,17.84,0.16,True
2014-11-20,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,17.86,18.0,-0.14,False
2014-11-21,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,17.96,17.86,0.1,True
2014-11-22,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,17.96,17.96,0.0,False
2014-11-23,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,17.96,17.96,0.0,False
2014-11-24,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,17.72,17.96,-0.24,False
2014-11-25,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,18.02,17.72,0.3,True
2014-11-26,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,17.8,18.02,-0.22,False
2014-11-27,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,17.6,17.8,-0.2,False
2014-11-28,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,17.24,17.6,-0.36,False
2014-11-29,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,17.24,17.24,0.0,False
2014-11-30,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,17.24,17.24,0.0,False
2014-12-01,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,17.5,17.24,0.26,True
2014-12-02,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,17.32,17.5,-0.18,False
2014-12-03,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,16.9,17.32,-0.42,False
2014-12-04,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,17.18,16.9,0.28,True
2014-12-05,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,16.88,17.18,-0.3,False
2014-12-06,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,16.88,16.88,0.0,False
2014-12-07,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,16.88,16.88,0.0,False
2014-12-08,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,16.42,16.88,-0.46,False
2014-12-09,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,15.5,16.42,-0.92,False
2014-12-10,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,15.7,15.5,0.2,True
2014-12-11,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,15.26,15.7,-0.44,False
2014-12-12,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,14.98,15.26,-0.28,False
2014-12-13,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,14.98,14.98,0.0,False
2014-12-14,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,14.98,14.98,0.0,False
2014-12-15,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,15.26,14.98,0.28,True
2014-12-16,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,14.86,15.26,-0.4,False
2014-12-17,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,14.3,14.86,-0.56,False
2014-12-18,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,14.1,14.3,-0.2,False
2014-12-19,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,14.4,14.1,0.3,True
2014-12-20,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,14.4,14.4,0.0,False
2014-12-21,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,14.4,14.4,0.0,False
2014-12-22,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,14.5,14.4,0.1,True
2014-12-23,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,14.6,14.5,0.1,True
2014-12-24,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,14.74,14.6,0.14,True
2014-12-25,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,14.74,14.74,0.0,False
2014-12-26,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,14.74,14.74,0.0,False
2014-12-27,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,14.74,14.74,0.0,False
2014-12-28,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,14.74,14.74,0.0,False
2014-12-29,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,14.94,14.74,0.2,True
2014-12-30,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,15.18,14.94,0.24,True
2014-12-31,165754.0,135891.0,29863.0,,4075.0,1128.0,5203.0,24660.0,170.0,10188.0,34678.0,13368.0,21310.0,21310.0,-18.0,21328.0,,,45615.0,6889,15.26,15.18,0.08,True
