Date,Revenue,Cost_of_revenue,Gross_profit,Operating_expenses,Sales__General_and_administrative,Total_operating_expenses,Operating_income,Interest_Expense,Other_income__expense_,Income_before_taxes,Provision_for_income_taxes,Net_income_from_continuing_operations,Net_income,Net_income_available_to_common_shareholders,Earnings_per_share,Weighted_average_shares_outstanding,EBITDA,Symbol,Close,Ytd_close,OneDayMomentum,Dummy
2015-11-21,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.27,1.27,0.0,False
2015-11-22,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.27,1.27,0.0,False
2015-11-23,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.28,1.27,0.01,True
2015-11-24,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.3,1.28,0.02,True
2015-11-25,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.28,1.3,-0.02,False
2015-11-26,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.29,1.28,0.01,True
2015-11-27,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.23,1.29,-0.06,False
2015-11-28,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.23,1.23,0.0,False
2015-11-29,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.23,1.23,0.0,False
2015-11-30,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.24,1.23,0.01,True
2015-12-01,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.3,1.24,0.06,True
2015-12-02,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.3,1.3,0.0,False
2015-12-03,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.27,1.3,-0.03,False
2015-12-04,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.32,1.27,0.05,True
2015-12-05,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.32,1.32,0.0,False
2015-12-06,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.32,1.32,0.0,False
2015-12-07,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.32,1.32,0.0,False
2015-12-08,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.33,1.32,0.01,True
2015-12-09,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.36,1.33,0.03,True
2015-12-10,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.35,1.36,-0.01,False
2015-12-11,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.33,1.35,-0.02,False
2015-12-12,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.33,1.33,0.0,False
2015-12-13,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.33,1.33,0.0,False
2015-12-14,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.33,1.33,0.0,False
2015-12-15,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.37,1.33,0.04,True
2015-12-16,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.37,0.02,True
2015-12-17,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.41,1.39,0.02,True
2015-12-18,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.44,1.41,0.03,True
2015-12-19,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.44,1.44,0.0,False
2015-12-20,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.44,1.44,0.0,False
2015-12-21,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.42,1.44,-0.02,False
2015-12-22,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.45,1.42,0.03,True
2015-12-23,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.44,1.45,-0.01,False
2015-12-24,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.44,1.44,0.0,False
2015-12-25,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.44,1.44,0.0,False
2015-12-26,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.44,1.44,0.0,False
2015-12-27,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.44,1.44,0.0,False
2015-12-28,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.44,-0.05,False
2015-12-29,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.4,1.39,0.01,True
2015-12-30,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.4,1.4,0.0,False
2015-12-31,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.4,-0.01,False
2016-01-01,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.39,0.0,False
2016-01-02,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.39,0.0,False
2016-01-03,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.39,0.0,False
2016-01-04,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.4,1.39,0.01,True
2016-01-05,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.44,1.4,0.04,True
2016-01-06,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.46,1.44,0.02,True
2016-01-07,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.44,1.46,-0.02,False
2016-01-08,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.48,1.44,0.04,True
2016-01-09,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.48,1.48,0.0,False
2016-01-10,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.48,1.48,0.0,False
2016-01-11,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.44,1.48,-0.04,False
2016-01-12,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.48,1.44,0.04,True
2016-01-13,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.5,1.48,0.02,True
2016-01-14,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.48,1.5,-0.02,False
2016-01-15,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.47,1.48,-0.01,False
2016-01-16,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.47,1.47,0.0,False
2016-01-17,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.47,1.47,0.0,False
2016-01-18,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.47,1.47,0.0,False
2016-01-19,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.49,1.47,0.02,True
2016-01-20,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.49,1.49,0.0,False
2016-01-21,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.49,1.49,0.0,False
2016-01-22,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.5,1.49,0.01,True
2016-01-23,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.5,1.5,0.0,False
2016-01-24,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.5,1.5,0.0,False
2016-01-25,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.5,1.5,0.0,False
2016-01-26,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.51,1.5,0.01,True
2016-01-27,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.5,1.51,-0.01,False
2016-01-28,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.47,1.5,-0.03,False
2016-01-29,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.46,1.47,-0.01,False
2016-01-30,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.46,1.46,0.0,False
2016-01-31,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.46,1.46,0.0,False
2016-02-01,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.46,-0.07,False
2016-02-02,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.33,1.39,-0.06,False
2016-02-03,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.34,1.33,0.01,True
2016-02-04,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.36,1.34,0.02,True
2016-02-05,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.36,0.03,True
2016-02-06,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.39,0.0,False
2016-02-07,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.39,0.0,False
2016-02-08,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.39,0.0,False
2016-02-09,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.39,0.0,False
2016-02-10,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.39,0.0,False
2016-02-11,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.35,1.39,-0.04,False
2016-02-12,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.34,1.35,-0.01,False
2016-02-13,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.34,1.34,0.0,False
2016-02-14,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.34,1.34,0.0,False
2016-02-15,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.34,1.34,0.0,False
2016-02-16,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.34,0.05,True
2016-02-17,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.39,0.0,False
2016-02-18,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.41,1.39,0.02,True
2016-02-19,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.43,1.41,0.02,True
2016-02-20,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.43,1.43,0.0,False
2016-02-21,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.43,1.43,0.0,False
2016-02-22,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.42,1.43,-0.01,False
2016-02-23,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.4,1.42,-0.02,False
2016-02-24,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.38,1.4,-0.02,False
2016-02-25,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.38,1.38,0.0,False
2016-02-26,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.42,1.38,0.04,True
2016-02-27,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.42,1.42,0.0,False
2016-02-28,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.42,1.42,0.0,False
2016-02-29,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.42,-0.03,False
2016-03-01,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.38,1.39,-0.01,False
2016-03-02,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.4,1.38,0.02,True
2016-03-03,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.4,1.4,0.0,False
2016-03-04,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.4,1.4,0.0,False
2016-03-05,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.4,1.4,0.0,False
2016-03-06,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.4,1.4,0.0,False
2016-03-07,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.38,1.4,-0.02,False
2016-03-08,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.38,0.01,True
2016-03-09,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.39,0.0,False
2016-03-10,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.4,1.39,0.01,True
2016-03-11,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.4,1.4,0.0,False
2016-03-12,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.4,1.4,0.0,False
2016-03-13,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.4,1.4,0.0,False
2016-03-14,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.4,-0.01,False
2016-03-15,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.38,1.39,-0.01,False
2016-03-16,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.38,0.01,True
2016-03-17,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.39,0.0,False
2016-03-18,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.39,0.0,False
2016-03-19,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.39,0.0,False
2016-03-20,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.39,0.0,False
2016-03-21,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.4,1.39,0.01,True
2016-03-22,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.4,1.4,0.0,False
2016-03-23,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.4,1.4,0.0,False
2016-03-24,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.37,1.4,-0.03,False
2016-03-25,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.37,1.37,0.0,False
2016-03-26,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.37,1.37,0.0,False
2016-03-27,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.37,1.37,0.0,False
2016-03-28,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.37,1.37,0.0,False
2016-03-29,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.37,0.02,True
2016-03-30,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.4,1.39,0.01,True
2016-03-31,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.4,1.4,0.0,False
2016-04-01,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.44,1.4,0.04,True
2016-04-02,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.44,1.44,0.0,False
2016-04-03,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.44,1.44,0.0,False
2016-04-04,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.44,1.44,0.0,False
2016-04-05,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.46,1.44,0.02,True
2016-04-06,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.43,1.46,-0.03,False
2016-04-07,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.46,1.43,0.03,True
2016-04-08,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.46,1.46,0.0,False
2016-04-09,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.46,1.46,0.0,False
2016-04-10,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.46,1.46,0.0,False
2016-04-11,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.43,1.46,-0.03,False
2016-04-12,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.48,1.43,0.05,True
2016-04-13,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.47,1.48,-0.01,False
2016-04-14,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.46,1.47,-0.01,False
2016-04-15,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.5,1.46,0.04,True
2016-04-16,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.5,1.5,0.0,False
2016-04-17,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.5,1.5,0.0,False
2016-04-18,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.49,1.5,-0.01,False
2016-04-19,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.49,1.49,0.0,False
2016-04-20,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.51,1.49,0.02,True
2016-04-21,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.5,1.51,-0.01,False
2016-04-22,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.51,1.5,0.01,True
2016-04-23,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.51,1.51,0.0,False
2016-04-24,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.51,1.51,0.0,False
2016-04-25,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.54,1.51,0.03,True
2016-04-26,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.56,1.54,0.02,True
2016-04-27,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.77,1.56,0.21,True
2016-04-28,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.77,1.77,0.0,False
2016-04-29,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.74,1.77,-0.03,False
2016-04-30,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.74,1.74,0.0,False
2016-05-01,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.74,1.74,0.0,False
2016-05-02,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.74,1.74,0.0,False
2016-05-03,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.67,1.74,-0.07,False
2016-05-04,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.6,1.67,-0.07,False
2016-05-05,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.55,1.6,-0.05,False
2016-05-06,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.55,1.55,0.0,False
2016-05-07,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.55,1.55,0.0,False
2016-05-08,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.55,1.55,0.0,False
2016-05-09,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.63,1.55,0.08,True
2016-05-10,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.75,1.63,0.12,True
