Date,Revenue,Cost_of_revenue,Gross_profit,Operating_expenses,Research_and_development,Sales__General_and_administrative,Other_operating_expenses,Total_operating_expenses,Operating_income,Interest_Expense,Other_income__expense_,Income_before_taxes,Provision_for_income_taxes,Net_income_from_continuing_operations,Net_income,Net_income_available_to_common_shareholders,Earnings_per_share,Weighted_average_shares_outstanding,EBITDA,Symbol,Close,Ytd_close,OneDayMomentum,Dummy
2015-12-30,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.76,1.65,0.11,True
2015-12-31,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.8,1.76,0.04,True
2016-01-01,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.8,1.8,0.0,False
2016-01-02,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.8,1.8,0.0,False
2016-01-03,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.8,1.8,0.0,False
2016-01-04,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.65,1.8,-0.15,False
2016-01-05,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.59,1.65,-0.06,False
2016-01-06,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.54,1.59,-0.05,False
2016-01-07,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.6,1.54,0.06,True
2016-01-08,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.6,1.6,0.0,False
2016-01-09,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.6,1.6,0.0,False
2016-01-10,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.6,1.6,0.0,False
2016-01-11,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.53,1.6,-0.07,False
2016-01-12,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.47,1.53,-0.06,False
2016-01-13,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.44,1.47,-0.03,False
2016-01-14,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.47,1.44,0.03,True
2016-01-15,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.5,1.47,0.03,True
2016-01-16,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.5,1.5,0.0,False
2016-01-17,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.5,1.5,0.0,False
2016-01-18,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.46,1.5,-0.04,False
2016-01-19,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.52,1.46,0.06,True
2016-01-20,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.48,1.52,-0.04,False
2016-01-21,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.49,1.48,0.01,True
2016-01-22,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.45,1.49,-0.04,False
2016-01-23,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.45,1.45,0.0,False
2016-01-24,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.45,1.45,0.0,False
2016-01-25,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.35,1.45,-0.1,False
2016-01-26,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.37,1.35,0.02,True
2016-01-27,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.3,1.37,-0.07,False
2016-01-28,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.31,1.3,0.01,True
2016-01-29,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.33,1.31,0.02,True
2016-01-30,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.33,1.33,0.0,False
2016-01-31,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.33,1.33,0.0,False
2016-02-01,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.35,1.33,0.02,True
2016-02-02,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.29,1.35,-0.06,False
2016-02-03,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.32,1.29,0.03,True
2016-02-04,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.3,1.32,-0.02,False
2016-02-05,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.3,1.3,0.0,False
2016-02-06,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.3,1.3,0.0,False
2016-02-07,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.3,1.3,0.0,False
2016-02-08,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.3,1.3,0.0,False
2016-02-09,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.3,1.3,0.0,False
2016-02-10,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.3,1.3,0.0,False
2016-02-11,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.25,1.3,-0.05,False
2016-02-12,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.12,1.25,-0.13,False
2016-02-13,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.12,1.12,0.0,False
2016-02-14,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.12,1.12,0.0,False
2016-02-15,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.14,1.12,0.02,True
2016-02-16,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.31,1.14,0.17,True
2016-02-17,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.33,1.31,0.02,True
2016-02-18,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.34,1.33,0.01,True
2016-02-19,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.32,1.34,-0.02,False
2016-02-20,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.32,1.32,0.0,False
2016-02-21,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.32,1.32,0.0,False
2016-02-22,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.32,1.32,0.0,False
2016-02-23,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.31,1.32,-0.01,False
2016-02-24,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.32,1.31,0.01,True
2016-02-25,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.31,1.32,-0.01,False
2016-02-26,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.21,1.31,-0.1,False
2016-02-27,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.21,1.21,0.0,False
2016-02-28,239.0,158.0,81.0,,,49.0,,49.0,32.0,3.0,5.0,34.0,5.0,29.0,28.0,28.0,,,56.0,6898,1.21,1.21,0.0,False
2016-02-29,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.23,1.21,0.02,True
2016-03-01,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.21,1.23,-0.02,False
2016-03-02,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.26,1.21,0.05,True
2016-03-03,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.26,1.26,0.0,False
2016-03-04,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.26,1.26,0.0,False
2016-03-05,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.26,1.26,0.0,False
2016-03-06,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.26,1.26,0.0,False
2016-03-07,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.26,1.26,0.0,False
2016-03-08,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.26,1.26,0.0,False
2016-03-09,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.24,1.26,-0.02,False
2016-03-10,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.21,1.24,-0.03,False
2016-03-11,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.21,1.21,0.0,False
2016-03-12,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.21,1.21,0.0,False
2016-03-13,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.21,1.21,0.0,False
2016-03-14,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.22,1.21,0.01,True
2016-03-15,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.18,1.22,-0.04,False
2016-03-16,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.19,1.18,0.01,True
2016-03-17,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.2,1.19,0.01,True
2016-03-18,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.2,1.2,0.0,False
2016-03-19,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.2,1.2,0.0,False
2016-03-20,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.2,1.2,0.0,False
2016-03-21,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.2,1.2,0.0,False
2016-03-22,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.21,1.2,0.01,True
2016-03-23,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.25,1.21,0.04,True
2016-03-24,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.2,1.25,-0.05,False
2016-03-25,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.2,1.2,0.0,False
2016-03-26,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.2,1.2,0.0,False
2016-03-27,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.2,1.2,0.0,False
2016-03-28,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.2,1.2,0.0,False
2016-03-29,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.19,1.2,-0.01,False
2016-03-30,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.21,1.19,0.02,True
2016-03-31,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.22,1.21,0.01,True
2016-04-01,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.22,1.22,0.0,False
2016-04-02,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.22,1.22,0.0,False
2016-04-03,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.22,1.22,0.0,False
2016-04-04,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.22,1.22,0.0,False
2016-04-05,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.22,1.22,0.0,False
2016-04-06,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.19,1.22,-0.03,False
2016-04-07,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.2,1.19,0.01,True
2016-04-08,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.19,1.2,-0.01,False
2016-04-09,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.19,1.19,0.0,False
2016-04-10,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.19,1.19,0.0,False
2016-04-11,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.2,1.19,0.01,True
2016-04-12,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.2,1.2,0.0,False
2016-04-13,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.21,1.2,0.01,True
2016-04-14,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.26,1.21,0.05,True
2016-04-15,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.23,1.26,-0.03,False
2016-04-16,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.23,1.23,0.0,False
2016-04-17,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.23,1.23,0.0,False
2016-04-18,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.24,1.23,0.01,True
2016-04-19,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.28,1.24,0.04,True
2016-04-20,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.28,1.28,0.0,False
2016-04-21,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.3,1.28,0.02,True
2016-04-22,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.29,1.3,-0.01,False
2016-04-23,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.29,1.29,0.0,False
2016-04-24,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.29,1.29,0.0,False
2016-04-25,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.29,1.29,0.0,False
2016-04-26,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.28,1.29,-0.01,False
2016-04-27,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.26,1.28,-0.02,False
2016-04-28,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.26,1.26,0.0,False
2016-04-29,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.25,1.26,-0.01,False
2016-04-30,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.25,1.25,0.0,False
2016-05-01,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.25,1.25,0.0,False
2016-05-02,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.25,1.25,0.0,False
2016-05-03,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.23,1.25,-0.02,False
2016-05-04,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.21,1.23,-0.02,False
2016-05-05,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.23,1.21,0.02,True
2016-05-06,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.25,1.23,0.02,True
2016-05-07,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.25,1.25,0.0,False
2016-05-08,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.25,1.25,0.0,False
2016-05-09,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.25,1.25,0.0,False
2016-05-10,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.25,1.25,0.0,False
2016-05-11,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.25,1.25,0.0,False
2016-05-12,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.25,1.25,0.0,False
2016-05-13,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.24,1.25,-0.01,False
2016-05-14,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.24,1.24,0.0,False
2016-05-15,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.24,1.24,0.0,False
2016-05-16,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.25,1.24,0.01,True
2016-05-17,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.26,1.25,0.01,True
2016-05-18,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.25,1.26,-0.01,False
2016-05-19,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.25,1.25,0.0,False
2016-05-20,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.25,1.25,0.0,False
2016-05-21,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.25,1.25,0.0,False
2016-05-22,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.25,1.25,0.0,False
2016-05-23,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.25,1.25,0.0,False
2016-05-24,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.28,1.25,0.03,True
2016-05-25,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.28,1.28,0.0,False
2016-05-26,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.26,1.28,-0.02,False
2016-05-27,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.41,1.26,0.15,True
2016-05-28,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.41,1.41,0.0,False
2016-05-29,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.41,1.41,0.0,False
2016-05-30,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.48,1.41,0.07,True
2016-05-31,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.54,1.48,0.06,True
